Transaction ID,Item ID,Item Name,Price,Stock ordered,Discount applied,Total after discount,Date,
1.70655E+12,14,Stanley #2 Philips Screwdriver,6.95,10,15.00%,59.074999999999996,29-Jan, 2024/ 01:03:03 PM EST
1.70655E+12,14,Stanley #2 Philips Screwdriver,6.95,10,15.00%,59.074999999999996,29-Jan, 2024/ 01:03:03 PM EST
1.70655E+12,14,Stanley #2 Philips Screwdriver,6.95,10,15.00%,59.074999999999996,29-Jan, 2024/ 01:03:03 PM EST
1.70655E+12,1111,Top Secret Twenty One - Janet Evanovich,8.99,66,20.00%,474.672,29-Jan, 2024/ 01:03:03 PM EST
1.70655E+12,2190,Hefty 30 gal with handles - box 40,19,890,20.00%,13528,29-Jan, 2024/ 01:03:03 PM EST
Subtotal:,406.59000000000003,,,,,,,
----------------------------,,,,,,,,
Transaction ID,Item ID,Item Name,Price,Stock ordered,Discount applied,Total after discount,Date,
1.70655E+12,14,Stanley #2 Philips Screwdriver,6.95,1,0.00%,6.95,29-Jan, 2024/ 01:27:48 PM EST
1.70655E+12,22389,Swingline Model B2200 Red stapler,18,10,15.00%,153,29-Jan, 2024/ 01:27:48 PM EST
1.70655E+12,198,Box of 10 Sharpie Roller 0.5mm,6.5,10,15.00%,55.25,29-Jan, 2024/ 01:27:48 PM EST
1.70655E+12,286934,1 lb - coffee beans,6.5,200,20.00%,1040,29-Jan, 2024/ 01:27:48 PM EST
1.70655E+12,4762,HP copy paper ultra white - ream,13.5,10,15.00%,114.75,29-Jan, 2024/ 01:27:48 PM EST
Subtotal:,1369.95,,,,,,,
----------------------------,,,,,,,,
Transaction ID,Item ID,Item Name,Price,Stock ordered,Discount applied,Total after discount,Date,
1.70655E+12,387,Brachs butterscotch hard candy - 1 lb,4.5,10,15.00%,38.25,29-Jan, 2024/ 01:34:53 PM EST
1.70655E+12,8543,Ritchey 1 inch threaded headset - silver,45,1,0.00%,45,29-Jan, 2024/ 01:34:53 PM EST
1.70655E+12,29741,Plush teddy bear 8 inch,24,2,0.00%,48,29-Jan, 2024/ 01:34:53 PM EST
1.70655E+12,228865,3M Super 33+ electrical tape,3.5,2,0.00%,7,29-Jan, 2024/ 01:34:53 PM EST
1.70655E+12,4762,HP copy paper ultra white - ream,13.5,2,0.00%,27,29-Jan, 2024/ 01:34:53 PM EST
Subtotal:,167.5,,,,,,,
----------------------------,,,,,,,,
Transaction ID,Item ID,Item Name,Price,Stock ordered,Discount applied,Total after discount,Date,
1.70656E+12,14,Stanley #2 Philips Screwdriver,6.95,9,10.00%,56.295,29-Jan, 2024/ 02:06:58 PM EST
1.70656E+12,286934,1 lb - coffee beans,6.5,10,15.00%,55.25,29-Jan, 2024/ 02:06:58 PM EST
1.70656E+12,29741,Plush teddy bear 8 inch,24,2,0.00%,48,29-Jan, 2024/ 02:06:58 PM EST
1.70656E+12,115693,Colnago C64 - Mapei frame,6500,1,0.00%,6500,29-Jan, 2024/ 02:06:58 PM EST
1.70656E+12,582913,Look Keo 2 Max pedals,135,1,0.00%,135,29-Jan, 2024/ 02:06:58 PM EST
Subtotal:,6794.545,,,,,,,
----------------------------,,,,,,,,
Transaction ID,Item ID,Item Name,Price,Stock ordered,Discount applied,Total after discount,Date,
1.70656E+12,22345532,3 ft mini USB cable M-F,4.5,200,20.00%,720,29-Jan, 2024/ 02:18:42 PM EST
1.70656E+12,2190,Hefty 30 gal with handles - box 40,19,10,15.00%,161.5,29-Jan, 2024/ 02:18:42 PM EST
1.70656E+12,1111,Top Secret Twenty One - Janet Evanovich,8.99,10,15.00%,76.415,29-Jan, 2024/ 02:18:42 PM EST
1.70656E+12,RTX3452,Laser Pointer,38.8,1,0.00%,38.8,29-Jan, 2024/ 02:18:42 PM EST
1.70656E+12,268,Sidi Wire 2 carbon shoes - size 48,499.99,2,0.00%,999.98,29-Jan, 2024/ 02:18:42 PM EST
Subtotal:,2006.195,,,,,,,
----------------------------,,,,,,,,
Transaction ID,Item ID,Item Name,Price,Stock ordered,Discount applied,Total after discount,Date,
1.70656E+12,4762,HP copy paper ultra white - ream,13.5,10,15.00%,114.75,29-Jan, 2024/ 02:58:29 PM EST
1.70656E+12,286934,1 lb - coffee beans,6.5,5,10.00%,29.25,29-Jan, 2024/ 02:58:29 PM EST
1.70656E+12,387,Brachs butterscotch hard candy - 1 lb,4.5,5,10.00%,20.25,29-Jan, 2024/ 02:58:29 PM EST
1.70656E+12,38712987,Wilson NCAA official softball - 1 ea,5.5,10,15.00%,46.75,29-Jan, 2024/ 02:58:29 PM EST
1.70656E+12,65435689,12x16 paper cutter with ruler,35.95,10,15.00%,305.575,29-Jan, 2024/ 02:58:29 PM EST
Subtotal:,516.575,,,,,,,
----------------------------,,,,,,,,
